# Tag,Time,Date,Action
2015050202,1437154780,39:39.6,reward2
2015050202,1437154785,39:44.7,light-L
2015050202,1437154790,39:49.9,complete
2015050202,1437154793,39:52.9,exit
2015050202,1437154802,40:01.7,entry
2015050202,1437154803,40:02.6,check+
2015050202,1437154803,40:02.7,reward0
2015050202,1437154808,40:07.8,light-L
2015050202,1437154813,40:12.9,reward1
2015050202,1437154818,40:18.0,light-R
2015050202,1437154823,40:23.1,reward2
2015050202,1437154828,40:28.1,light-L
2015050202,1437154833,40:33.3,complete
2015050202,1437154836,40:36.3,exit
2015050202,1437154842,40:42.0,entry
2015050202,1437154843,40:43.2,check+
2015050202,1437154843,40:43.3,reward0
2015050202,1437154848,40:48.4,light-L
2015050202,1437154853,40:53.4,reward1
2015050202,1437154859,40:58.5,light-R
2015050202,1437154864,41:03.6,reward2
2015050202,1437154869,41:08.7,light-L
2015050202,1437154874,41:13.8,complete
2015050202,1437154877,41:17.0,exit
2015050202,1437154892,41:32.3,entry
2015050202,1437154893,41:33.2,check+
2015050202,1437154893,41:33.3,reward0
2015050202,1437154898,41:38.3,light-L
2015050202,1437154903,41:43.4,reward1
2015050202,1437154909,41:48.5,light-R
2015050202,1437154914,41:53.6,reward2
2015050202,1437154919,41:58.7,light-L
2015050202,1437154924,42:03.8,complete
2015050202,1437154928,42:07.7,exit
2015050202,1437154928,42:08.3,entry
2015050202,1437154934,42:14.2,check+
2015050202,1437154934,42:14.3,reward0
2015050202,1437154939,42:19.3,light-L
2015050202,1437154944,42:24.4,reward1
2015050202,1437154950,42:29.5,light-R
2015050202,1437154955,42:34.6,reward2
2015050202,1437154960,42:39.7,light-L
2015050202,1437154965,42:44.8,complete
2015050202,1437154968,42:48.0,exit
1412000238,1437154977,42:57.4,entry
1412000238,1437154983,43:02.8,exit
1412000238,1437154991,43:10.6,entry
1412000238,1437154994,43:14.3,exit
1412000238,1437155001,43:21.1,entry
1412000238,1437155002,43:22.0,exit
2015050202,1437155003,43:23.4,entry
2015050202,1437155004,43:24.4,check+
2015050202,1437155004,43:24.5,reward0
2015050202,1437155010,43:29.5,light-L
2015050202,1437155015,43:34.6,reward1
2015050202,1437155020,43:39.7,light-R
2015050202,1437155025,43:44.8,reward2
2015050202,1437155030,43:49.9,light-L
2015050202,1437155035,43:55.0,complete
2015050202,1437155039,43:59.1,exit
1412000238,1437155040,43:59.8,entry
1412000238,1437155041,44:00.7,exit
1412000238,1437155049,44:09.4,entry
1412000238,1437155054,44:13.9,exit
1412000238,1437155064,44:24.4,entry
1412000238,1437155069,44:29.2,exit
2015050202,1437155073,44:32.7,entry
2015050202,1437155074,44:34.0,check+
2015050202,1437155074,44:34.1,reward0
2015050202,1437155079,44:39.2,light-L
2015050202,1437155084,44:44.3,reward1
2015050202,1437155089,44:49.4,light-R
2015050202,1437155094,44:54.5,reward2
2015050202,1437155100,44:59.5,light-L
2015050202,1437155105,45:04.6,complete
2015050202,1437155109,45:08.5,exit
1302000139,1437155115,45:15.1,entry
1302000139,1437155127,45:26.8,exit
2015050202,1437155160,45:59.8,entry
2015050202,1437155161,46:01.3,check+
2015050202,1437155161,46:01.4,reward0
2015050202,1437155166,46:06.5,light-L
2015050202,1437155172,46:11.6,reward1
2015050202,1437155177,46:16.7,light-R
2015050202,1437155182,46:21.8,reward2
2015050202,1437155187,46:26.8,light-L
2015050202,1437155192,46:32.0,complete
2015050202,1437155196,46:36.0,exit
1302000139,1437155259,47:38.6,entry
1302000139,1437155260,47:39.8,exit
1412000238,1437155558,52:37.8,entry
1412000238,1437155572,52:52.4,exit
1412000238,1437155584,53:03.9,entry
1412000238,1437155589,53:09.3,exit
1412000238,1437155590,53:10.0,entry
1412000238,1437155599,53:19.1,exit
2015050202,1437155600,53:19.8,entry
2015050202,1437155603,53:22.6,check+
2015050202,1437155603,53:22.7,reward0
2015050202,1437155608,53:27.7,light-L
2015050202,1437155613,53:32.9,reward1
2015050202,1437155618,53:38.0,light-R
2015050202,1437155623,53:43.1,reward2
2015050202,1437155628,53:48.1,light-L
2015050202,1437155633,53:53.3,complete
2015050202,1437155636,53:56.3,exit
2015050202,1437155636,53:56.4,entry
2015050202,1437155636,53:56.4,exit
2015050202,1437155639,53:59.3,entry
2015050202,1437155640,54:00.1,check+
2015050202,1437155640,54:00.2,reward0
2015050202,1437155645,54:05.3,light-L
2015050202,1437155650,54:10.4,reward1
2015050202,1437155655,54:15.4,light-R
2015050202,1437155661,54:20.6,reward2
2015050202,1437155666,54:25.6,light-L
2015050202,1437155671,54:30.8,complete
2015050202,1437155680,54:40.3,exit
2015050202,1437155687,54:47.2,entry
2015050202,1437155688,54:48.0,check+
2015050202,1437155688,54:48.1,reward0
2015050202,1437155693,54:53.2,light-L
2015050202,1437155698,54:58.3,reward1
2015050202,1437155703,55:03.3,light-R
2015050202,1437155708,55:08.5,reward2
2015050202,1437155714,55:13.5,light-L
2015050202,1437155719,55:18.7,complete
2015050202,1437155723,55:22.6,check+
2015050202,1437155723,55:22.7,reward0
2015050202,1437155728,55:27.7,light-L
2015050202,1437155733,55:32.9,reward1
2015050202,1437155738,55:37.9,light-R
2015050202,1437155743,55:43.1,reward2
2015050202,1437155748,55:48.1,light-L
2015050202,1437155753,55:53.3,complete
2015050202,1437155757,55:56.9,exit
2015050202,1437155760,55:59.8,entry
2015050202,1437155761,56:01.1,check+
2015050202,1437155761,56:01.2,reward0
2015050202,1437155766,56:06.3,light-L
2015050202,1437155771,56:11.4,reward1
2015050202,1437155776,56:16.5,light-R
2015050202,1437155782,56:21.6,reward2
2015050202,1437155787,56:26.7,light-L
2015050202,1437155792,56:31.8,complete
2015050202,1437155798,56:38.1,exit
2015050202,1437155804,56:43.8,entry
2015050202,1437155806,56:45.8,check+
2015050202,1437155806,56:45.9,reward0
2015050202,1437155811,56:50.9,light-L
2015050202,1437155816,56:56.0,reward1
2015050202,1437155821,57:01.1,light-R
2015050202,1437155826,57:06.2,reward2
2015050202,1437155831,57:11.3,light-L
2015050202,1437155836,57:16.4,complete
2015050202,1437155840,57:20.4,check+
2015050202,1437155840,57:20.4,reward0
2015050202,1437155846,57:25.5,light-L
2015050202,1437155851,57:30.6,reward1
2015050202,1437155856,57:35.7,light-R
2015050202,1437155861,57:40.8,reward2
2015050202,1437155866,57:45.9,light-L
2015050202,1437155871,57:51.0,complete
2015050202,1437155875,57:55.0,exit
1412000238,1437155884,58:03.9,entry
1412000238,1437155885,58:04.9,exit
1412000238,1437155888,58:07.8,entry
1412000238,1437155890,58:09.7,exit
1412000238,1437155907,58:27.3,entry
1412000238,1437155911,58:31.1,exit
1412000238,1437155918,58:38.4,entry
1412000238,1437155919,58:39.4,exit
1412000238,1437155924,58:44.0,entry
1412000238,1437155929,58:49.0,exit
1412000238,1437155949,59:08.6,entry
1412000238,1437155952,59:11.6,exit
1412000238,1437155967,59:27.5,entry
1412000238,1437155968,59:28.4,exit
1302000139,1437155969,59:28.9,entry
1302000139,1437155976,59:36.0,exit
1412000238,1437155986,59:46.3,entry
1412000238,1437155987,59:47.3,exit
1412000238,1437155992,59:52.1,entry
1412000238,1437156002,00:02.2,exit
1412000238,1437156009,00:08.8,entry
1412000238,1437156010,00:10.1,exit
1412000238,1437156013,00:12.7,entry
1412000238,1437156020,00:19.9,exit
1412000238,1437156024,00:24.3,entry
1412000238,1437156028,00:28.1,exit
1302000139,1437156031,00:31.0,entry
1302000139,1437156039,00:39.1,exit
1412000238,1437156043,00:42.6,entry
1412000238,1437156046,00:46.5,exit
1302000139,1437156175,02:55.4,entry
1302000139,1437156177,02:56.8,exit
2015050202,1437156180,03:00.5,entry
2015050202,1437156181,03:01.4,exit
2015050202,1437156344,05:43.6,entry
2015050202,1437156349,05:48.9,exit
1412000238,1437157009,16:49.3,entry
1412000238,1437157014,16:53.8,exit
1412000238,1437157025,17:05.4,entry
1412000238,1437157031,17:10.9,exit
1412000238,1437157039,17:18.8,entry
1412000238,1437157055,17:35.3,exit
1412000238,1437157069,17:48.9,entry
1412000238,1437157075,17:55.2,exit
1412000238,1437157080,17:59.9,entry
1412000238,1437157083,18:03.2,exit
1412000238,1437157084,18:04.1,entry
1412000238,1437157086,18:06.0,exit
1412000238,1437157086,18:06.4,entry
1412000238,1437157090,18:09.9,exit
1302000139,1437157106,18:26.0,entry
1302000139,1437157109,18:28.5,exit
1412000238,1437157129,18:49.3,entry
1412000238,1437157133,18:53.1,exit
1412000238,1437157200,20:00.1,entry
1412000238,1437157206,20:06.1,exit
1412000238,1437157220,20:20.2,entry
1412000238,1437157224,20:24.0,exit
1412000238,1437157229,20:28.8,entry
1412000238,1437157240,20:39.6,exit
1412000238,1437157240,20:39.9,entry
1412000238,1437157250,20:49.5,exit
1302000139,1437157251,20:51.5,entry
1302000139,1437157258,20:57.9,exit
1412000238,1437157258,20:58.4,entry
1412000238,1437157259,20:59.4,exit
1412000238,1437157261,21:00.5,entry
1412000238,1437157267,21:07.3,exit
1412000238,1437157268,21:08.0,entry
1412000238,1437157273,21:13.0,exit
1412000238,1437157275,21:15.4,entry
1412000238,1437157278,21:18.0,exit
1302000139,1437157280,21:20.2,entry
1302000139,1437157286,21:25.7,exit
1412000238,1437157286,21:25.9,entry
1412000238,1437157297,21:36.6,exit
1412000238,1437157297,21:37.2,entry
1412000238,1437157298,21:38.2,exit
1412000238,1437157305,21:45.1,entry
1412000238,1437157308,21:47.6,check+
1412000238,1437157308,21:47.7,reward0
1412000238,1437157313,21:52.9,light-L
1412000238,1437157318,21:58.0,reward1
1412000238,1437157323,22:03.1,light-R
1412000238,1437157328,22:08.2,reward2
1412000238,1437157333,22:13.2,light-L
1412000238,1437157338,22:18.4,complete
1412000238,1437157342,22:22.1,exit
1412000238,1437157351,22:31.2,entry
1412000238,1437157359,22:39.5,exit
1412000238,1437157361,22:41.1,entry
1412000238,1437157370,22:49.6,exit
1302000139,1437157371,22:51.3,entry
1302000139,1437157376,22:56.3,exit
1412000238,1437157378,22:57.9,entry
1412000238,1437157381,23:00.9,check+
1412000238,1437157381,23:01.0,reward0
1412000238,1437157386,23:06.0,light-L
1412000238,1437157391,23:11.1,reward1
1412000238,1437157396,23:16.2,light-R
1412000238,1437157401,23:21.3,reward2
1412000238,1437157406,23:26.4,light-L
1412000238,1437157412,23:31.5,complete
1412000238,1437157415,23:35.0,exit
1412000238,1437157417,23:36.7,entry
1412000238,1437157420,23:40.4,exit
1412000238,1437157422,23:42.5,entry
1412000238,1437157423,23:43.5,exit
1412000238,1437157426,23:45.8,entry
1412000238,1437157437,23:56.7,exit
1412000238,1437157442,24:02.5,entry
1412000238,1437157450,24:10.4,exit
1412000238,1437157451,24:11.1,entry
1412000238,1437157460,24:19.6,exit
1302000139,1437157461,24:21.0,entry
1302000139,1437157468,24:28.4,exit
1412000238,1437157469,24:28.5,entry
1412000238,1437157469,24:28.6,exit
1302000139,1437157470,24:30.1,entry
1302000139,1437157473,24:32.5,exit
1412000238,1437157473,24:32.8,entry
1412000238,1437157484,24:43.8,exit
1412000238,1437157484,24:44.1,entry
1412000238,1437157488,24:47.5,exit
1412000238,1437157489,24:49.4,entry
1412000238,1437157492,24:52.3,check+
1412000238,1437157492,24:52.4,reward0
1412000238,1437157497,24:57.5,light-L
1412000238,1437157503,25:02.6,reward1
1412000238,1437157508,25:07.6,light-R
1412000238,1437157513,25:12.7,reward2
1412000238,1437157518,25:17.8,light-L
1412000238,1437157523,25:22.9,complete
1412000238,1437157526,25:26.2,exit
1302000139,1437157528,25:28.3,entry
1302000139,1437157530,25:29.6,exit
1412000238,1437157530,25:30.5,entry
1412000238,1437157534,25:33.6,check+
1412000238,1437157534,25:33.7,reward0
1412000238,1437157539,25:38.7,light-L
1412000238,1437157544,25:43.8,reward1
1412000238,1437157549,25:48.9,light-R
1412000238,1437157554,25:54.0,reward2
1412000238,1437157559,25:59.0,light-L
1412000238,1437157564,26:04.2,complete
1412000238,1437157568,26:08.3,exit
1412000238,1437157569,26:09.1,entry
1412000238,1437157572,26:12.5,check+
1412000238,1437157573,26:12.5,reward0
1412000238,1437157578,26:17.6,light-L
1412000238,1437157583,26:22.7,reward1
1412000238,1437157588,26:27.8,light-R
1412000238,1437157593,26:32.9,reward2
1412000238,1437157598,26:38.0,light-L
1412000238,1437157603,26:43.1,complete
1412000238,1437157607,26:46.5,exit
1412000238,1437157611,26:51.4,entry
1412000238,1437157615,26:54.8,check+
1412000238,1437157615,26:54.9,reward0
1412000238,1437157620,26:59.9,light-L
1412000238,1437157625,27:05.0,reward1
1412000238,1437157630,27:10.1,light-R
1412000238,1437157635,27:15.2,reward2
1412000238,1437157640,27:20.3,light-L
1412000238,1437157645,27:25.4,complete
1412000238,1437157649,27:29.2,exit
1412000238,1437157653,27:33.2,entry
1412000238,1437157660,27:39.7,exit
1412000238,1437157661,27:40.5,entry
1412000238,1437157664,27:43.7,check+
1412000238,1437157664,27:43.8,reward0
1412000238,1437157669,27:48.8,light-L
1412000238,1437157674,27:53.9,reward1
1412000238,1437157679,27:59.0,light-R
1412000238,1437157684,28:04.1,reward2
1412000238,1437157689,28:09.2,light-L
1412000238,1437157694,28:14.3,complete
1412000238,1437157698,28:17.8,exit
1412000238,1437157704,28:24.2,entry
1412000238,1437157707,28:27.1,check+
1412000238,1437157707,28:27.2,reward0
1412000238,1437157712,28:32.2,light-L
1412000238,1437157717,28:37.4,reward1
1412000238,1437157722,28:42.4,light-R
1412000238,1437157728,28:47.5,reward2
1412000238,1437157733,28:52.6,light-L
1412000238,1437157738,28:57.7,complete
1412000238,1437157742,29:01.8,exit
1412000238,1437157743,29:02.6,entry
1412000238,1437157755,29:15.2,exit
1412000238,1437157759,29:18.6,entry
1412000238,1437157762,29:21.7,check+
1412000238,1437157762,29:21.8,reward0
1412000238,1437157767,29:26.8,light-L
1412000238,1437157772,29:32.0,reward1
1412000238,1437157777,29:37.0,light-R
1412000238,1437157782,29:42.1,reward2
1412000238,1437157787,29:47.2,light-L
1412000238,1437157792,29:52.4,complete
1412000238,1437157795,29:55.4,check+
1412000238,1437157795,29:55.5,reward0
1412000238,1437157801,30:00.6,light-L
1412000238,1437157806,30:05.7,reward1
1412000238,1437157811,30:10.7,light-R
1412000238,1437157816,30:15.8,reward2
1412000238,1437157821,30:20.9,light-L
1412000238,1437157826,30:26.1,complete
1412000238,1437157831,30:30.9,exit
1412000238,1437157832,30:32.1,entry
1412000238,1437157833,30:33.0,exit
1412000238,1437157837,30:37.5,entry
1412000238,1437157841,30:40.9,check+
1412000238,1437157841,30:41.0,reward0
1412000238,1437157846,30:46.0,light-L
1412000238,1437157851,30:51.2,reward1
1412000238,1437157856,30:56.2,light-R
1412000238,1437157861,31:01.3,reward2
1412000238,1437157866,31:06.4,light-L
1412000238,1437157871,31:11.5,complete
1412000238,1437157880,31:20.1,exit
1412000238,1437157884,31:24.5,entry
1412000238,1437157886,31:26.1,check+
1412000238,1437157886,31:26.2,reward0
1412000238,1437157891,31:31.3,light-L
1412000238,1437157896,31:36.4,reward1
1412000238,1437157901,31:41.4,light-R
1412000238,1437157907,31:46.5,reward2
1412000238,1437157912,31:51.6,light-L
1412000238,1437157917,31:56.8,complete
1412000238,1437157921,32:01.3,exit
1412000238,1437157923,32:02.7,entry
1412000238,1437157925,32:05.3,check+
1412000238,1437157925,32:05.4,reward0
1412000238,1437157930,32:10.5,light-L
1412000238,1437157936,32:15.6,reward1
1412000238,1437157941,32:20.7,light-R
1412000238,1437157946,32:25.8,reward2
1412000238,1437157951,32:30.8,light-L
1412000238,1437157956,32:36.0,complete
1412000238,1437157960,32:40.2,exit
1412000238,1437157961,32:41.2,entry
1412000238,1437157964,32:44.1,check+
1412000238,1437157964,32:44.1,reward0
1412000238,1437157969,32:49.2,light-L
1412000238,1437157974,32:54.3,reward1
1412000238,1437157979,32:59.4,light-R
1412000238,1437157984,33:04.5,reward2
1412000238,1437157990,33:09.6,light-L
1412000238,1437157995,33:14.7,complete
1412000238,1437157999,33:19.1,exit
1412000238,1437158002,33:21.8,entry
1412000238,1437158006,33:25.7,check+
1412000238,1437158006,33:25.8,reward0
1412000238,1437158011,33:30.9,light-L
1412000238,1437158016,33:36.0,reward1
1412000238,1437158021,33:41.0,light-R
1412000238,1437158026,33:46.1,reward2
1412000238,1437158031,33:51.2,light-L
1412000238,1437158036,33:56.4,complete
1412000238,1437158041,34:01.3,exit
1412000238,1437158042,34:01.8,entry
1412000238,1437158046,34:06.2,check+
1412000238,1437158046,34:06.3,reward0
1412000238,1437158051,34:11.3,light-L
1412000238,1437158056,34:16.5,reward1
1412000238,1437158062,34:21.5,light-R
1412000238,1437158067,34:26.7,reward2
1412000238,1437158072,34:31.7,light-L
1412000238,1437158077,34:36.9,complete
1412000238,1437158087,34:46.6,check+
1412000238,1437158087,34:46.7,reward0
1412000238,1437158092,34:51.7,light-L
1412000238,1437158097,34:56.8,reward1
1412000238,1437158102,35:01.9,light-R
1412000238,1437158107,35:07.0,reward2
1412000238,1437158112,35:12.1,light-L
1412000238,1437158117,35:17.2,complete
1412000238,1437158121,35:20.9,check+
1412000238,1437158121,35:20.9,reward0
1412000238,1437158126,35:26.0,light-L
1412000238,1437158131,35:31.1,reward1
1412000238,1437158136,35:36.2,light-R
1412000238,1437158141,35:41.3,reward2
1412000238,1437158146,35:46.3,light-L
1412000238,1437158151,35:51.5,complete
1412000238,1437158157,35:56.6,exit
1412000238,1437158161,36:01.3,entry
1412000238,1437158164,36:03.7,exit
1412000238,1437158210,36:50.2,entry
1412000238,1437158212,36:51.9,exit
1412000238,1437158213,36:52.9,entry
1412000238,1437158216,36:55.7,check+
1412000238,1437158216,36:55.7,reward0
1412000238,1437158221,37:00.8,light-L
1412000238,1437158226,37:05.9,reward1
1412000238,1437158231,37:11.0,light-R
1412000238,1437158236,37:16.1,reward2
1412000238,1437158241,37:21.1,light-L
1412000238,1437158246,37:26.3,complete
1412000238,1437158250,37:29.9,exit
1302000139,1437158251,37:31.3,entry
1302000139,1437158253,37:33.0,exit
1302000139,1437158257,37:37.3,entry
1302000139,1437158259,37:38.7,exit
1412000238,1437158276,37:55.6,entry
1412000238,1437158277,37:56.8,exit
2015050202,1437158278,37:58.1,entry
2015050202,1437158284,38:04.0,exit
1302000139,1437158288,38:07.9,entry
1302000139,1437158290,38:10.4,exit
2015050202,1437158507,41:47.0,entry
2015050202,1437158508,41:48.1,exit
2015050202,1437158546,42:26.3,entry
2015050202,1437158550,42:30.4,exit
2015050202,1437158555,42:34.7,entry
2015050202,1437158558,42:38.2,exit
2015050202,1437158562,42:42.4,entry
2015050202,1437158565,42:45.3,check+
2015050202,1437158566,42:45.7,reward0
2015050202,1437158571,42:50.8,light-L
2015050202,1437158576,42:55.9,reward1
2015050202,1437158581,43:01.0,light-R
2015050202,1437158586,43:06.1,reward2
2015050202,1437158591,43:11.1,light-L
2015050202,1437158596,43:16.3,complete
2015050202,1437158599,43:19.3,exit
2015050202,1437158603,43:22.8,entry
2015050202,1437158604,43:23.7,exit
2015050202,1437158609,43:29.5,entry
2015050202,1437158611,43:30.7,check+
2015050202,1437158611,43:30.7,reward0
2015050202,1437158616,43:35.8,light-L
2015050202,1437158621,43:40.9,reward1
2015050202,1437158626,43:46.0,light-R
2015050202,1437158631,43:51.1,reward2
2015050202,1437158636,43:56.2,light-L
2015050202,1437158641,44:01.3,complete
2015050202,1437158644,44:04.3,exit
2015050202,1437158652,44:12.3,entry
2015050202,1437158654,44:14.0,check+
2015050202,1437158654,44:14.1,reward0
2015050202,1437158659,44:19.2,light-L
2015050202,1437158664,44:24.3,reward1
2015050202,1437158669,44:29.3,light-R
2015050202,1437158674,44:34.5,reward2
2015050202,1437158680,44:39.5,light-L
2015050202,1437158685,44:44.7,complete
2015050202,1437158689,44:49.1,exit
2015050202,1437158695,44:54.7,entry
2015050202,1437158696,44:56.1,check+
2015050202,1437158696,44:56.1,reward0
2015050202,1437158701,45:01.2,light-L
2015050202,1437158706,45:06.3,reward1
2015050202,1437158711,45:11.4,light-R
2015050202,1437158716,45:16.5,reward2
2015050202,1437158722,45:21.6,light-L
2015050202,1437158727,45:26.7,complete
2015050202,1437158730,45:29.7,check+
2015050202,1437158730,45:29.8,reward0
2015050202,1437158735,45:34.9,light-L
2015050202,1437158740,45:40.0,reward1
2015050202,1437158745,45:45.1,light-R
2015050202,1437158750,45:50.2,reward2
2015050202,1437158755,45:55.3,light-L
2015050202,1437158760,46:00.4,complete
2015050202,1437158763,46:03.4,exit
2015050202,1437158785,46:24.8,entry
2015050202,1437158786,46:26.2,check+
2015050202,1437158786,46:26.3,reward0
2015050202,1437158791,46:31.3,light-L
2015050202,1437158796,46:36.4,reward1
2015050202,1437158801,46:41.5,light-R
2015050202,1437158807,46:46.6,reward2
2015050202,1437158812,46:51.7,light-L
2015050202,1437158817,46:56.8,complete
2015050202,1437158820,47:00.1,exit
2015050202,1437158828,47:08.3,entry
2015050202,1437158829,47:09.3,check+
2015050202,1437158829,47:09.4,reward0
2015050202,1437158834,47:14.4,light-L
2015050202,1437158840,47:19.5,reward1
2015050202,1437158845,47:24.6,light-R
2015050202,1437158850,47:29.7,reward2
2015050202,1437158855,47:34.8,light-L
2015050202,1437158860,47:39.9,complete
2015050202,1437158863,47:43.0,exit
2015050202,1437158899,48:18.8,entry
2015050202,1437158900,48:20.1,exit
2015050202,1437158903,48:22.7,entry
2015050202,1437158904,48:23.7,exit
2015050202,1437158905,48:25.2,entry
2015050202,1437158907,48:27.1,check+
2015050202,1437158907,48:27.1,reward0
2015050202,1437158912,48:32.2,light-L
2015050202,1437158917,48:37.3,reward1
2015050202,1437158922,48:42.4,light-R
2015050202,1437158927,48:47.5,reward2
2015050202,1437158933,48:52.5,light-L
2015050202,1437158938,48:57.7,complete
2015050202,1437158941,49:00.9,exit
1412000238,1437159339,55:39.1,entry
1412000238,1437159344,55:44.4,check+
1412000238,1437159344,55:44.4,reward0
1412000238,1437159349,55:49.5,light-L
1412000238,1437159355,55:54.6,reward1
1412000238,1437159360,55:59.7,light-R
1412000238,1437159365,56:04.8,reward2
1412000238,1437159370,56:09.9,light-L
1412000238,1437159375,56:15.0,complete
1412000238,1437159378,56:18.5,check+
1412000238,1437159379,56:18.5,reward0
1412000238,1437159384,56:23.6,light-L
1412000238,1437159389,56:28.7,reward1
1412000238,1437159394,56:33.8,light-R
1412000238,1437159399,56:38.9,reward2
1412000238,1437159404,56:43.9,light-L
1412000238,1437159409,56:49.1,complete
1412000238,1437159413,56:53.2,exit
1412000238,1437159418,56:58.0,entry
1412000238,1437159422,57:02.2,check+
1412000238,1437159422,57:02.3,reward0
1412000238,1437159427,57:07.4,light-L
1412000238,1437159432,57:12.5,reward1
1412000238,1437159438,57:17.6,light-R
1412000238,1437159443,57:22.7,reward2
1412000238,1437159448,57:27.7,light-L
1412000238,1437159453,57:32.9,complete
1412000238,1437159456,57:36.5,exit
1302000139,1437159461,57:40.7,entry
1302000139,1437159465,57:45.3,exit
1412000238,1437160707,18:27.1,entry
1412000238,1437160710,18:29.8,exit
1412000238,1437160712,18:31.7,entry
1412000238,1437160714,18:33.6,exit
1412000238,1437161087,24:47.3,entry
1412000238,1437161091,24:51.2,exit
1412000238,1437161099,24:58.5,entry
1412000238,1437161101,25:01.0,exit
1412000238,1437161267,27:46.6,entry
1412000238,1437161268,27:47.9,exit
1302000139,1437161415,30:15.4,entry
1302000139,1437161429,30:29.1,exit
1302000139,1437161608,33:28.1,entry
1302000139,1437161613,33:32.9,exit
1412000238,1437161620,33:39.6,entry
1412000238,1437161621,33:40.7,exit
1412000238,1437161715,35:14.6,entry
1412000238,1437161719,35:18.5,exit
1412000238,1437161753,35:52.7,entry
1412000238,1437161756,35:56.5,exit
1412000238,1437161801,36:41.0,entry
1412000238,1437161802,36:42.2,exit
1302000139,1437163061,57:40.9,entry
1302000139,1437163064,57:44.5,exit
1302000139,1437163624,07:03.7,entry
1302000139,1437163629,07:09.5,exit
1302000139,1437164817,26:56.7,entry
1302000139,1437164820,27:00.2,exit
1412000238,1437164953,29:12.7,entry
1412000238,1437164954,29:14.1,exit
1412000238,1437165374,36:13.9,entry
1412000238,1437165379,36:19.4,exit
1412000238,1437165498,38:17.7,entry
1412000238,1437165502,38:22.1,exit
1412000238,1437168915,35:14.9,entry
1412000238,1437168918,35:17.8,exit
0,1437169781,49:41.2,SeshEnd
0,1437067488,24:48.4,SeshStart
1304000026,1437067490,24:49.7,entry
1304000026,1437067493,24:53.5,exit
2015050202,1437067557,25:57.2,entry
2015050202,1437067558,25:58.2,exit
2015050202,1437067764,29:23.9,entry
2015050202,1437067770,29:29.9,exit
1412000238,1437067776,29:36.2,entry
1412000238,1437067781,29:41.3,exit
1412000238,1437067786,29:46.3,entry
1412000238,1437067791,29:50.9,exit
2015050202,1437067804,30:04.4,entry
2015050202,1437067809,30:08.7,exit
1412000238,1437067859,30:59.1,entry
1412000238,1437067861,31:01.1,exit
1412000238,1437068088,34:48.4,entry
1412000238,1437068093,34:52.7,exit
1412000238,1437068096,34:55.8,entry
1412000238,1437068098,34:58.3,exit
2015050202,1437068113,35:13.2,entry
2015050202,1437068115,35:15.1,exit
2015050202,1437068115,35:15.2,entry
2015050202,1437068120,35:19.8,exit
2015050202,1437068136,35:35.7,entry
2015050202,1437068138,35:37.5,exit
2015050202,1437068145,35:44.8,entry
2015050202,1437068149,35:49.4,exit
2015050202,1437068189,36:28.9,entry
2015050202,1437068193,36:32.7,check+
2015050202,1437068193,36:32.7,reward0
2015050202,1437068198,36:37.8,light-L
2015050202,1437068203,36:42.9,reward1
2015050202,1437068208,36:48.0,light-R
2015050202,1437068213,36:53.1,reward2
2015050202,1437068218,36:58.2,light-L
2015050202,1437068223,37:03.3,complete
2015050202,1437068226,37:06.4,exit
2015050202,1437068232,37:12.2,entry
2015050202,1437068235,37:14.9,check+
2015050202,1437068235,37:15.0,reward0
2015050202,1437068240,37:20.1,light-L
2015050202,1437068245,37:25.1,reward1
2015050202,1437068250,37:30.2,light-R
2015050202,1437068255,37:35.3,reward2
2015050202,1437068260,37:40.4,light-L
2015050202,1437068266,37:45.6,complete
2015050202,1437068269,37:49.4,exit
2015050202,1437068270,37:50.3,entry
2015050202,1437068272,37:51.7,exit
1412000238,1437068274,37:54.1,entry
1412000238,1437068279,37:58.7,exit
2015050202,1437068279,37:58.7,entry
2015050202,1437068280,38:00.0,check+
2015050202,1437068280,38:00.1,reward0
2015050202,1437068285,38:05.1,light-L
2015050202,1437068290,38:10.2,reward1
2015050202,1437068295,38:15.3,light-R
2015050202,1437068300,38:20.3,reward2
2015050202,1437068305,38:25.4,light-L
2015050202,1437068311,38:30.6,complete
2015050202,1437068314,38:33.8,exit
1412000238,1437068319,38:39.4,entry
1412000238,1437068324,38:43.6,exit
1412000238,1437068328,38:48.1,entry
1412000238,1437068329,38:49.1,exit
2015050202,1437068329,38:49.2,entry
2015050202,1437068332,38:51.7,check+
2015050202,1437068332,38:51.8,reward0
2015050202,1437068337,38:56.8,light-L
2015050202,1437068342,39:01.9,reward1
2015050202,1437068347,39:07.0,light-R
2015050202,1437068352,39:12.1,reward2
2015050202,1437068357,39:17.2,light-L
2015050202,1437068362,39:22.3,complete
2015050202,1437068366,39:25.6,exit
1302000139,1437068380,39:39.6,entry
1302000139,1437068389,39:49.4,exit
2015050202,1437068390,39:49.8,entry
2015050202,1437068392,39:51.7,check+
2015050202,1437068392,39:51.8,reward0
2015050202,1437068397,39:56.8,light-L
2015050202,1437068402,40:01.9,reward1
2015050202,1437068407,40:07.0,light-R
2015050202,1437068412,40:12.1,reward2
2015050202,1437068417,40:17.2,light-L
2015050202,1437068422,40:22.3,complete
2015050202,1437068426,40:25.8,exit
1412000238,1437068434,40:34.3,entry
1412000238,1437068441,40:40.9,exit
