Tag,Time,Date,Action,Source
1412000238,1435938316.732635,2015-07-03 08:45:16.732635,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938316.783929,2015-07-03 08:45:16.783929,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938317.822113,2015-07-03 08:45:17.822113,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938320.239722,2015-07-03 08:45:20.239722,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938321.76617,2015-07-03 08:45:21.766170,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938455.684974,2015-07-03 08:47:35.684974,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938458.093415,2015-07-03 08:47:38.093415,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938458.204092,2015-07-03 08:47:38.204092,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938460,2015-07-03 08:47:40,check+,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938461.325342,2015-07-03 08:47:41.325342,reward0,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938466.673081,2015-07-03 08:47:46.673081,reward1,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938471.998887,2015-07-03 08:47:51.998887,reward2,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938477.387646,2015-07-03 08:47:57.387646,reward3,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938482.723831,2015-07-03 08:48:02.723831,reward4,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938488.064067,2015-07-03 08:48:08.064067,reward5,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938488.129027,2015-07-03 08:48:08.129027,complete,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938494.220443,2015-07-03 08:48:14.220443,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938494.394781,2015-07-03 08:48:14.394781,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938495.465009,2015-07-03 08:48:15.465009,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435938503.124288,2015-07-03 08:48:23.124288,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435938504.332047,2015-07-03 08:48:24.332047,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938509.10086,2015-07-03 08:48:29.100860,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938510.692589,2015-07-03 08:48:30.692589,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938561.58029,2015-07-03 08:49:21.580290,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938574.189886,2015-07-03 08:49:34.189886,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938577.712103,2015-07-03 08:49:37.712103,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938582.031819,2015-07-03 08:49:42.031819,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938602.616276,2015-07-03 08:50:02.616276,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938620.984844,2015-07-03 08:50:20.984844,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938626.251468,2015-07-03 08:50:26.251468,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938632.823413,2015-07-03 08:50:32.823413,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938634.594367,2015-07-03 08:50:34.594367,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938638.127179,2015-07-03 08:50:38.127179,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938638.563235,2015-07-03 08:50:38.563235,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938650.167624,2015-07-03 08:50:50.167624,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938650.877686,2015-07-03 08:50:50.877686,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938664.713421,2015-07-03 08:51:04.713421,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938666.337898,2015-07-03 08:51:06.337898,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938669.515903,2015-07-03 08:51:09.515903,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938670.069687,2015-07-03 08:51:10.069687,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938671.216959,2015-07-03 08:51:11.216959,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938672.412925,2015-07-03 08:51:12.412925,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938676.743081,2015-07-03 08:51:16.743081,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938678.570598,2015-07-03 08:51:18.570598,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938682.20116,2015-07-03 08:51:22.201160,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938682.574022,2015-07-03 08:51:22.574022,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938688.721093,2015-07-03 08:51:28.721093,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938694.119144,2015-07-03 08:51:34.119144,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938698.8732,2015-07-03 08:51:38.873200,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938699.253165,2015-07-03 08:51:39.253165,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938700.345992,2015-07-03 08:51:40.345992,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938702.294578,2015-07-03 08:51:42.294578,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938707.113615,2015-07-03 08:51:47.113615,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938710.08938,2015-07-03 08:51:50.089380,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938710.434636,2015-07-03 08:51:50.434636,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938711.068498,2015-07-03 08:51:51.068498,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938714.359486,2015-07-03 08:51:54.359486,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938716.252381,2015-07-03 08:51:56.252381,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938721.288297,2015-07-03 08:52:01.288297,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938724.802446,2015-07-03 08:52:04.802446,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938728.166359,2015-07-03 08:52:08.166359,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938730.313568,2015-07-03 08:52:10.313568,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938735.295541,2015-07-03 08:52:15.295541,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938738.623355,2015-07-03 08:52:18.623355,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938751.763364,2015-07-03 08:52:31.763364,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938756.85253,2015-07-03 08:52:36.852530,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938757.831773,2015-07-03 08:52:37.831773,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938758.065621,2015-07-03 08:52:38.065621,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938760.942519,2015-07-03 08:52:40.942519,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938762.970837,2015-07-03 08:52:42.970837,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435938766.585271,2015-07-03 08:52:46.585271,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000090,1435938770.792469,2015-07-03 08:52:50.792469,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938773.377628,2015-07-03 08:52:53.377628,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938783.073381,2015-07-03 08:53:03.073381,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938785.821821,2015-07-03 08:53:05.821821,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938791.071997,2015-07-03 08:53:11.071997,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938796.306489,2015-07-03 08:53:16.306489,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938813.544608,2015-07-03 08:53:33.544608,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938815.704725,2015-07-03 08:53:35.704725,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938818.035178,2015-07-03 08:53:38.035178,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938828.234139,2015-07-03 08:53:48.234139,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938833.281562,2015-07-03 08:53:53.281562,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938839.493939,2015-07-03 08:53:59.493939,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938855.065556,2015-07-03 08:54:15.065556,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938857.683291,2015-07-03 08:54:17.683291,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938895.962578,2015-07-03 08:54:55.962578,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938898.710686,2015-07-03 08:54:58.710686,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938900.477745,2015-07-03 08:55:00.477745,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435938902.932013,2015-07-03 08:55:02.932013,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435938938.707473,2015-07-03 08:55:38.707473,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938942.414452,2015-07-03 08:55:42.414452,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938944.041842,2015-07-03 08:55:44.041842,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435938945.078302,2015-07-03 08:55:45.078302,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938952.974737,2015-07-03 08:55:52.974737,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938953.954017,2015-07-03 08:55:53.954017,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938963.182514,2015-07-03 08:56:03.182514,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435938964.161767,2015-07-03 08:56:04.161767,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435938970.183921,2015-07-03 08:56:10.183921,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435938974.174058,2015-07-03 08:56:14.174058,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939019.781988,2015-07-03 08:56:59.781988,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939025.678089,2015-07-03 08:57:05.678089,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939119.692897,2015-07-03 08:58:39.692897,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939125,2015-07-03 08:58:45,check+,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939125.384197,2015-07-03 08:58:45.384197,reward0,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939130.706849,2015-07-03 08:58:50.706849,reward1,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939136.106476,2015-07-03 08:58:56.106476,reward2,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939141.453396,2015-07-03 08:59:01.453396,reward3,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939146.819039,2015-07-03 08:59:06.819039,reward4,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939152.226795,2015-07-03 08:59:12.226795,reward5,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939152.343305,2015-07-03 08:59:12.343305,complete,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939166.352846,2015-07-03 08:59:26.352846,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939167.782912,2015-07-03 08:59:27.782912,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939178.63668,2015-07-03 08:59:38.636680,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939178.764293,2015-07-03 08:59:38.764293,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939179.818478,2015-07-03 08:59:39.818478,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939180.372004,2015-07-03 08:59:40.372004,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939185.631071,2015-07-03 08:59:45.631071,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939190.642392,2015-07-03 08:59:50.642392,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939196.448558,2015-07-03 08:59:56.448558,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939197.130753,2015-07-03 08:59:57.130753,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939201.879612,2015-07-03 09:00:01.879612,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435939204.23485,2015-07-03 09:00:04.234850,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435939208.727688,2015-07-03 09:00:08.727688,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939215.562066,2015-07-03 09:00:15.562066,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939216.957885,2015-07-03 09:00:16.957885,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939217.752165,2015-07-03 09:00:17.752165,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939223.72177,2015-07-03 09:00:23.721770,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939225.306995,2015-07-03 09:00:25.306995,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939226.286306,2015-07-03 09:00:26.286306,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939228.169242,2015-07-03 09:00:28.169242,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939229.238241,2015-07-03 09:00:29.238241,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435939229.375225,2015-07-03 09:00:29.375225,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435939233.776516,2015-07-03 09:00:33.776516,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939233.837271,2015-07-03 09:00:33.837271,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939234.816633,2015-07-03 09:00:34.816633,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435939234.947164,2015-07-03 09:00:34.947164,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1412000238,1435939239.528139,2015-07-03 09:00:39.528139,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939252.100216,2015-07-03 09:00:52.100216,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939255,2015-07-03 09:00:55,check+,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939259.462441,2015-07-03 09:00:59.462441,reward0,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939262.502901,2015-07-03 09:01:02.502901,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435939264.82949,2015-07-03 09:01:04.829490,reward1,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939266.818975,2015-07-03 09:01:06.818975,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435939270.165193,2015-07-03 09:01:10.165193,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435939270.230743,2015-07-03 09:01:10.230743,reward2,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939275.629859,2015-07-03 09:01:15.629859,reward3,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939276.507877,2015-07-03 09:01:16.507877,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1302000139,1435939281.032702,2015-07-03 09:01:21.032702,reward4,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939286.432233,2015-07-03 09:01:26.432233,reward5,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939286.547524,2015-07-03 09:01:26.547524,complete,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939291.017459,2015-07-03 09:01:31.017459,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939316.798834,2015-07-03 09:01:56.798834,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939316.847763,2015-07-03 09:01:56.847763,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939318.436092,2015-07-03 09:01:58.436092,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939321.412544,2015-07-03 09:02:01.412544,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939322.698019,2015-07-03 09:02:02.698019,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1302000139,1435939323.832497,2015-07-03 09:02:03.832497,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939338.92928,2015-07-03 09:02:18.929280,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435939339.23636,2015-07-03 09:02:19.236360,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939339.986593,2015-07-03 09:02:19.986593,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435939340.215652,2015-07-03 09:02:20.215652,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939348.67657,2015-07-03 09:02:28.676570,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435939351.915086,2015-07-03 09:02:31.915086,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939353.840587,2015-07-03 09:02:33.840587,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939354.89779,2015-07-03 09:02:34.897790,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939355.474322,2015-07-03 09:02:35.474322,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939356.531592,2015-07-03 09:02:36.531592,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939356.94959,2015-07-03 09:02:36.949590,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939358.953093,2015-07-03 09:02:38.953093,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939361.555233,2015-07-03 09:02:41.555233,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939373.366875,2015-07-03 09:02:53.366875,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000573,1435939374.607002,2015-07-03 09:02:54.607002,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
2015050202,1435939375.943951,2015-07-03 09:02:55.943951,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
2015050202,1435939379.986065,2015-07-03 09:02:59.986065,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939383.139383,2015-07-03 09:03:03.139383,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435939384.391364,2015-07-03 09:03:04.391364,entry,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939384.478185,2015-07-03 09:03:04.478185,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1412000238,1435939388.719328,2015-07-03 09:03:08.719328,exit,T:/AutoHeadFix/July 3\cage 1 EP after 9AM\0703headFix_EP_no_puff_.txt
1312000573,1435939390.559529,2015-07-03 09:03:10.559529,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939397.934669,2015-07-03 09:03:17.934669,entry,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
1312000090,1435939401.925045,2015-07-03 09:03:21.925045,exit,T:/AutoHeadFix/Unorganized pi181\TextFiles\headFixAB_0703_restart.txt
